OSD.latitude,OSD.longitude,OSD.height [ft],OSD.pitch,OSD.yaw [360],GIMBAL.pitch
13.19381853,-59.64174507,14,0.7,280.6,-24.8
13.19381889,-59.64174696,14,0.3,280.2,-24.8
13.19381932,-59.64174867,14,0.1,279.8,-24.8
13.19381972,-59.64175038,14,0.6,279.5,-24.8
13.19382004,-59.64175197,14,0.7,279.2,-24.8
13.19382041,-59.64175376,14,0.6,279,-24.8
13.19382074,-59.64175546,14,0.4,278.8,-24.8
13.19382124,-59.6417574,14,0.6,278.7,-24.8
13.19382156,-59.64175881,14,0.9,278.6,-24.8
13.19382196,-59.64176085,14,1.1,278.5,-24.8
13.19382239,-59.64176231,14,1.2,278.5,-24.8
13.1938227,-59.64176408,14,0.8,278.7,-24.8
13.19382294,-59.64176577,14,0.7,278.7,-24.8
13.1938232,-59.64176761,14,1.1,278.3,-24.8
13.19382356,-59.64176944,14,1.6,278.2,-24.8
13.19382383,-59.64177102,14,1.2,278.6,-24.8
13.19382424,-59.64177291,14,1,278.5,-24.8
13.19382457,-59.6417747,14,1.4,278.4,-24.8
13.19382479,-59.64177652,14,1.3,278.5,-24.8
13.19382507,-59.6417784,14,1.5,278.7,-24.8
13.19382546,-59.64177994,14,1.1,278.7,-24.8
13.19382573,-59.64178192,14,0.8,278.5,-24.8
13.19382618,-59.64178356,14,1.3,278.5,-24.8
13.19382651,-59.64178541,14,1.5,278.7,-24.8
13.1938268,-59.64178682,14,1.3,278.6,-24.8
13.19382718,-59.64178896,14,1.1,278.6,-24.8
13.19382738,-59.64179055,14,1.5,278.6,-24.8
13.19382763,-59.64179234,14,1.3,278.6,-24.8
13.19382794,-59.64179402,14,0.6,278.6,-24.8
13.19382821,-59.64179585,14,0.6,278.6,-24.8
13.19382845,-59.64179753,14,0.3,278.7,-24.8
13.19382879,-59.6417995,14,0.1,278.9,-24.8
13.19382926,-59.64180106,14,0.3,278.6,-24.8
13.19382958,-59.64180285,14,0.2,278.5,-24.8
13.19382982,-59.64180471,14,0.1,278.5,-24.8
13.19383011,-59.64180664,14,-0.3,278.4,-24.8
13.19383048,-59.64180829,14,-0.4,278.4,-24.8
13.19383078,-59.64181018,14,-0.2,278.3,-24.8
13.19383113,-59.6418123,14,-0.8,278.1,-24.8
13.19383145,-59.64181425,14,-1.3,278.3,-24.8
13.19383152,-59.64181608,14,-1.3,278.5,-24.8
13.19383182,-59.64181833,14,-0.8,278.5,-24.8
13.19383228,-59.64182037,14,0.3,278.7,-24.8
13.1938326,-59.64182259,14,0.3,278.5,-24.8
13.19383283,-59.64182436,14,-0.3,278.2,-24.8
13.19383313,-59.64182658,14,-0.9,278.2,-24.8
13.19383349,-59.64182878,14,-1,278.3,-24.8
13.19383369,-59.64183111,14,-0.1,278.5,-24.8
13.1938339,-59.64183281,14,-0.2,278.5,-24.8
13.19383419,-59.64183533,14,-0.1,278.5,-24.8
13.19383437,-59.64183715,14,0.3,278.5,-24.8
13.19383463,-59.64183948,14,0.2,278.5,-24.8
13.19383502,-59.64184177,14,0.2,278.3,-24.8
13.19383526,-59.64184388,14,0.7,278.4,-24.8
13.19383556,-59.64184615,14,0.7,278.1,-24.8
13.19383581,-59.64184846,14,0.5,277.7,-24.8
13.19383609,-59.64185044,14,1.1,277.5,-24.8
13.19383638,-59.64185305,14,1.2,277,-24.8
13.19383664,-59.6418551,14,0.6,276.6,-24.8
13.19383689,-59.64185748,14,0.7,275.8,-24.8
13.19383675,-59.64185938,13,1.3,274.9,-24.8
13.19383686,-59.64186183,13,2,274.3,-24.8
13.19383705,-59.64186419,13,3,273.7,-24.8
13.19383711,-59.64186633,13,5,272.7,-24.8
13.19383742,-59.64186867,13,6.7,271.7,-24.8
13.19383745,-59.64187061,13,9.5,270.4,-24.8
13.19383747,-59.64187284,13,19.4,269.6,-24.8
13.19383755,-59.64187471,13,23.5,267.1,-24.8
13.19383769,-59.64187554,13,22.6,264.4,-24.8
13.19383774,-59.6418767,13,20.6,262.1,-24.8
13.19383816,-59.64187745,13,18,259.9,-24.8
13.19383823,-59.64187802,12,15.7,257.7,-24.8
13.19383891,-59.64187819,12,12.8,255.2,-24.8
13.19383924,-59.64187846,12,11.2,253.1,-24.8
13.19383972,-59.64187844,12,9.4,250.5,-24.8
13.19384007,-59.64187853,12,8.9,248.1,-24.8
13.19384042,-59.64187905,12,8.1,245.5,-24.8
13.19384075,-59.6418791,12,7.1,243.2,-24.8
13.19384108,-59.64187957,12,6.9,240.5,-24.8
13.19384145,-59.64187967,11,6,238.2,-24.8
13.19384201,-59.64187956,11,4.2,235.7,-24.8
13.19384245,-59.64187953,11,0.8,233.7,-24.8
13.19384265,-59.64187993,11,-0.3,231.2,-24.8
13.19384289,-59.64188003,11,0.6,228.7,-24.8
13.19384273,-59.64188028,11,2,226.1,-24.8
13.19384284,-59.64188044,11,2.3,223.6,-24.8
13.19384294,-59.64188033,10,2.2,221,-24.8
13.19384296,-59.64188041,10,1.9,218.7,-24.8
13.19384318,-59.64188038,10,1.6,216,-24.8
13.19384321,-59.64188043,10,0.7,213.8,-24.8
13.19384318,-59.64188059,10,0.5,211.1,-24.8
13.19384316,-59.64188068,10,0.7,208.7,-24.8
13.19384304,-59.64188071,10,0.7,206.2,-24.8
13.19384299,-59.64188078,10,0,203.8,-24.8
13.19384285,-59.64188079,9,0,201.3,-24.8
13.19384273,-59.64188077,9,0,198.9,-24.8
13.19384256,-59.64188059,9,0.1,196.1,-24.8
13.19384246,-59.64188056,9,0,193.7,-24.8
13.19384267,-59.64188062,9,-0.4,191.2,-24.8
13.19384262,-59.64188063,9,-1.1,188.9,-24.8
13.19384307,-59.64188015,9,-1.7,186.5,-24.8
13.1938431,-59.64188002,9,-2.9,184.6,-24.8
13.19384352,-59.64188017,9,-3.7,183.2,-24.8
13.1938436,-59.64188012,8,-3.2,182.5,-24.8
13.19384358,-59.64188033,8,-0.8,182,-24.8
13.19384361,-59.64188036,8,2.4,181.3,-24.8
13.19384377,-59.64188022,8,5.3,181.2,-24.8
13.19384401,-59.64188022,8,4.6,181.3,-24.8
13.19384397,-59.64188003,9,3.4,181.3,-24.8
13.19384432,-59.64188,9,3.7,181.5,-24.8
13.19384479,-59.64188011,9,3.3,181.3,-24.8
13.19384532,-59.64188014,9,2.3,181.5,-24.8
13.19384581,-59.64188016,9,0.7,181.4,-24.8
13.19384638,-59.64188016,9,-1.6,181.9,-24.8
13.19384694,-59.64188024,9,-2.5,181.8,-24.8
13.19384756,-59.64188024,9,-1.5,181.7,-24.8
13.19384801,-59.64188019,9,-0.8,181.5,-24.8
13.19384856,-59.64188015,9,-1.1,181.6,-24.8
13.19384904,-59.64188011,9,-3.1,181.7,-24.8
13.19384948,-59.64188008,9,-2.9,181.6,-24.8
13.19385009,-59.64187983,9,-1.4,181.7,-24.8
13.1938506,-59.64187978,9,-0.7,181.5,-24.8
13.19385112,-59.64187982,9,-1.6,181.4,-24.8
13.19385163,-59.64187979,9,-3.6,181.7,-24.8
13.19385196,-59.64187999,9,-5.8,181.8,-24.8
13.19385239,-59.64188005,9,-6.3,181.8,-24.8
13.19385258,-59.6418801,9,-5.6,181.9,-24.8
13.19385289,-59.64188004,9,-5.1,181.8,-24.8
13.19385302,-59.6418801,9,-5.1,181.7,-24.8
13.19385321,-59.64188015,9,-3.7,181.7,-24.8
13.19385315,-59.64187997,9,0.5,181.4,-24.8
13.19385328,-59.64187991,9,8.6,181.2,-24.8
13.19385358,-59.64187979,9,13.4,181.4,-24.8
13.19385408,-59.64187973,9,12.4,181,-24.8
13.19385492,-59.64187963,9,11.2,181.1,-24.8
13.19385573,-59.64187954,9,12.2,181.5,-24.8
13.19385712,-59.64187972,9,14.3,181.4,-24.8
13.19385846,-59.6418797,9,18.3,180.9,-24.8
13.19386001,-59.64187997,9,21.7,180.7,-24.8
13.19386199,-59.64187998,9,25.2,180.3,-24.8
13.19386408,-59.64188042,9,25.6,180.1,-24.8
13.19386712,-59.64188052,9,24.1,180.4,-24.8
13.19387019,-59.6418807,9,24.3,180.2,-24.8
13.19387377,-59.64188106,9,24.9,180.3,-24.8
13.19387713,-59.64188131,9,22.7,180.2,-24.8
13.19388151,-59.64188137,9,21.4,180.4,-24.8
13.19388486,-59.64188177,9,22.2,180.1,-24.8
13.19388975,-59.64188194,9,21.5,180.5,-24.8
13.19389472,-59.64188226,9,20,180.2,-24.8
13.19389963,-59.64188237,9,20.3,180.5,-24.8
13.19390388,-59.64188265,9,18.5,180.3,-24.8
13.19390991,-59.64188278,9,14.9,181,-24.8
13.19391481,-59.6418831,9,13,180.6,-24.8
13.19392098,-59.64188293,9,10.5,181,-24.8
13.19392611,-59.64188308,9,8.5,181.1,-24.8
13.19393172,-59.64188303,9,7.3,181.4,-24.8
13.19393619,-59.64188293,9,7.8,181.1,-24.8
13.19394211,-59.64188264,9,6.8,181.4,-24.8
13.19394673,-59.64188261,9,1.9,181.4,-24.8
13.19395205,-59.64188249,9,-1,181.4,-24.8
13.19395719,-59.64188246,9,-0.7,181.3,-24.8
13.1939617,-59.64188235,9,-1.5,181.3,-24.8
13.19396584,-59.64188237,9,-2.6,181.6,-24.8
13.19397054,-59.64188232,9,-14.9,182.1,-24.8
13.19397404,-59.64188212,9,-28.9,181.2,-24.8
13.19397822,-59.64188201,9,-29.5,181.3,-24.8
13.19398089,-59.64188188,9,-29,182.4,-24.8
13.19398349,-59.64188189,9,-29.5,182.8,-24.8
13.19398505,-59.64188196,9,-27.5,183.1,-24.8
13.19398656,-59.64188202,9,-21.4,182.4,-24.8
13.19398725,-59.64188161,9,-10.9,181.9,-24.8
13.1939879,-59.64188157,9,-3.9,181.7,-24.8
13.19398879,-59.64188121,9,-2.3,181.4,-24.8
13.19398927,-59.64188112,9,-3.2,181.7,-24.8
13.1939896,-59.64188079,9,-2.5,181.8,-24.8
13.19398995,-59.64188063,9,-0.9,182,-24.8
13.19399036,-59.64188035,9,-1.2,181.2,-24.8
13.19399078,-59.6418801,9,-1.1,181.5,-24.8
13.19399103,-59.64187986,9,0.9,181.6,-24.8
13.19399124,-59.64187971,9,2.1,181.7,-24.8
13.19399141,-59.64187952,9,2.6,181.5,-24.8
13.19399165,-59.64187929,9,2.1,181.5,-24.8
13.193992,-59.64187938,9,1.3,181.6,-24.8
13.19399227,-59.64187923,9,0.8,181.7,-24.8
13.1939926,-59.64187892,9,0.8,181.7,-24.8
13.19399275,-59.64187897,9,0.6,181.8,-24.8
13.19399298,-59.64187882,9,0.4,181.7,-24.8
13.19399324,-59.64187877,9,-0.8,181.6,-24.8
13.19399347,-59.64187868,9,-1.7,181.3,-24.8
13.1939936,-59.64187865,9,-0.6,181.3,-24.8
13.19399367,-59.64187858,9,-0.1,181.7,-24.8
13.19399376,-59.64187856,9,-0.9,181.8,-24.8
13.1939937,-59.64187873,9,-2.3,181.6,-24.8
13.19399374,-59.6418787,9,-0.6,181.4,-24.8
13.19399372,-59.64187864,9,1.6,181.3,-24.8
13.19399368,-59.64187861,9,1.5,181.5,-24.8
13.19399372,-59.64187886,9,0,181.8,-24.8
13.19399369,-59.64187892,9,-0.2,181.7,-24.8
13.1939936,-59.64187893,9,0.3,181.5,-24.8
13.19399354,-59.64187895,9,0.2,181.5,-24.8
13.19399361,-59.64187896,9,0.1,181.2,-24.8
13.19399355,-59.64187901,9,0.3,180.7,-24.8
13.19399349,-59.64187893,9,0.4,181,-24.8
13.19399342,-59.64187899,9,-0.2,180.7,-24.8
13.19399335,-59.6418791,9,0.8,180.1,-24.8
13.19399324,-59.64187921,9,1.3,179.7,-24.8
13.19399313,-59.64187938,9,-0.7,179.3,-24.8
13.19399302,-59.6418795,9,-0.6,178.7,-24.8
13.19399299,-59.64187972,9,0.8,178.3,-24.8
13.19399285,-59.64187984,9,1.2,178.2,-24.8
13.19399281,-59.6418798,9,1.1,178,-24.8
13.19399269,-59.64187985,9,1.1,177.4,-24.8
13.19399263,-59.64187978,9,0.2,177.6,-24.8
13.19399256,-59.64187985,9,0,178.1,-24.8
13.19399259,-59.64187981,9,-5,178.1,-24.8
13.19399253,-59.64187987,9,-7,177.8,-24.8
13.19399235,-59.64188014,9,-6.7,177.7,-24.8
13.1939921,-59.6418802,9,-8.6,177.8,-24.8
13.19399159,-59.64188031,9,-9.2,177.9,-24.8
13.19399108,-59.64188036,9,-10.3,178.1,-24.8
13.19399031,-59.64188038,9,-11.4,178.3,-24.8
13.19398964,-59.64188038,9,-12.4,178.3,-24.8
13.19398887,-59.64188043,9,-12.3,177.9,-24.8
13.19398773,-59.64188041,9,-11.4,177.8,-24.8
13.1939866,-59.64188025,9,-12.3,178,-24.8
13.19398546,-59.64188018,9,-13.5,178.1,-24.8
13.19398393,-59.6418802,9,-14.1,178,-24.8
13.19398232,-59.64188013,9,-13.2,178,-24.8
13.19398049,-59.64187996,9,-12.9,178.1,-24.8
13.19397849,-59.64187986,9,-12.7,178.2,-24.8
13.19397671,-59.64187985,9,-12.7,178.1,-24.8
13.19397433,-59.64187973,9,-12.3,178.1,-24.8
13.19397203,-59.64187953,9,-12.5,178.3,-24.8
13.19396973,-59.64187939,8,-11.4,178.1,-24.8
13.1939673,-59.64187964,8,-8.9,177.9,-24.8
13.19396453,-59.64187958,9,-6,177.8,-24.8
13.19396174,-59.64187935,9,-3.6,177.7,-24.8
13.19395903,-59.64187924,8,-2.3,177.6,-24.8
13.19395673,-59.64187915,8,-2,177.9,-24.8
13.19395403,-59.64187908,8,-1.1,177.7,-24.8
13.19395178,-59.64187919,8,-1.2,177.2,-24.8
13.19394905,-59.64187911,8,-1.6,176.6,-24.8
13.19394687,-59.64187911,8,-0.8,176.1,-24.8
13.19394415,-59.64187883,8,-1.3,175.3,-24.8
13.19394201,-59.64187871,8,-1.5,174.1,-24.8
13.19393962,-59.64187849,8,-0.9,173.1,-24.8
13.19393803,-59.64187829,8,-2.4,172.3,-24.8
13.19393527,-59.64187795,8,-3.6,171.4,-24.8
13.19393326,-59.64187771,8,-2.8,170.3,-24.8
13.19393111,-59.64187738,8,-2.7,169.2,-24.8
13.19392884,-59.641877,8,-2.5,168.1,-24.8
13.19392687,-59.64187661,8,-1.7,167.2,-24.8
13.19392487,-59.64187622,8,-0.9,166.1,-24.8
13.19392275,-59.6418757,8,0.5,164.9,-24.8
13.19392068,-59.64187544,8,1.5,163.7,-24.8
13.19391899,-59.64187502,8,2.5,162.6,-24.8
13.19391698,-59.64187449,8,13.1,161.4,-24.8
13.1939154,-59.64187407,7,17.7,159.8,-24.8
13.19391428,-59.64187404,7,16.4,158.3,-24.8
13.19391325,-59.64187385,7,12.8,157.4,-24.8
13.19391286,-59.641874,7,9.8,156.4,-24.8
13.19391229,-59.64187399,7,8,155.2,-24.8
13.19391199,-59.64187414,7,6.2,153.9,-24.8
13.19391162,-59.64187428,7,5.1,152.7,-24.8
13.19391145,-59.64187445,7,3.4,151.4,-24.8
13.19391137,-59.64187463,7,2.4,150.2,-24.8
13.19391144,-59.64187473,7,1.5,148.9,-24.8
13.19391149,-59.64187485,7,0.8,147.5,-24.8
13.19391144,-59.64187507,7,0.1,146,-24.8
13.19391154,-59.64187524,7,0,144.7,-24.8
13.19391149,-59.64187532,7,1.8,143.7,-24.8
13.19391162,-59.64187553,7,3.9,143.1,-24.8
13.19391188,-59.64187584,7,3.7,143.1,-24.8
13.19391219,-59.64187616,7,4.3,142.8,-24.8
13.19391247,-59.64187645,7,7.6,142.6,-24.8
13.19391296,-59.64187687,7,11.2,142.7,-24.8
13.19391374,-59.64187742,7,14.2,142.7,-24.8
13.19391456,-59.64187806,7,17.2,142.5,-24.8
13.19391579,-59.64187903,7,18.4,142.3,-24.8
13.19391709,-59.64188004,7,17.7,142.5,-24.8
13.19391866,-59.64188145,7,17.6,142.5,-24.8
13.19392029,-59.6418827,7,17.4,142.7,-24.8
13.1939221,-59.64188423,7,15.4,142.5,-24.8
13.19392428,-59.64188592,7,7,142.7,-24.8
13.19392662,-59.64188773,7,-3.7,143.1,-24.8
13.19392886,-59.64188947,7,-6.1,142.9,-24.8
13.19393076,-59.64189078,7,-13.2,143.2,-24.8
13.19393228,-59.64189209,7,-19.7,143.6,-24.8
13.19393353,-59.64189321,8,-19.3,143.7,-24.8
13.19393446,-59.64189399,8,-14.8,143.5,-24.8
13.19393495,-59.64189391,9,-9.3,143.2,-24.8
13.19393543,-59.64189416,9,-6.5,143,-24.8
13.1939358,-59.64189432,10,-5.8,143,-24.8
13.19393617,-59.6418944,10,-6.3,143.1,-24.8
13.19393616,-59.64189544,11,-6.9,143.3,-24.8
13.19393632,-59.64189565,12,-6.3,143.2,-24.8
13.19393649,-59.64189615,12,-5.3,143,-24.8
13.19393687,-59.64189617,12,-4.9,143.1,-24.8
13.19393703,-59.64189629,13,-4.2,143.1,-24.8
13.19393712,-59.64189638,13,-3.9,143.1,-24.8
13.1939371,-59.64189653,13,-3.9,142.9,-24.7
13.19393716,-59.64189662,14,-3.7,142.9,-24.3
13.19393687,-59.64189699,14,-3.1,142.9,-23.2
13.19393681,-59.64189709,14,-2.3,143,-21.8
13.19393672,-59.64189732,14,-2.6,143.1,-20.2
13.19393668,-59.64189741,14,-3.3,143.1,-18.5
13.19393679,-59.64189717,14,-3.3,143.3,-16.9
13.19393683,-59.64189731,14,-2.8,143.3,-15.6
13.19393682,-59.64189734,14,-2.6,143.2,-14.8
13.19393678,-59.64189729,14,-1.4,143.1,-14.5
13.19393676,-59.64189746,14,-0.3,143,-15.1
13.19393675,-59.64189745,14,-0.5,143,-16.3
13.19393642,-59.64189768,14,-0.8,143.1,-17.9
13.1939363,-59.64189767,14,-0.8,143.1,-19.5
13.19393622,-59.64189778,14,-1.2,143.1,-21.2
13.19393619,-59.64189779,14,-1.3,143.1,-22.9
13.19393616,-59.64189777,14,-0.9,143.1,-24.6
13.19393616,-59.64189772,14,-0.6,143.1,-26.3
13.19393623,-59.64189801,14,-0.6,143,-28
13.19393625,-59.64189802,14,-1,143.1,-29.7
13.19393645,-59.64189825,14,-2.5,143.2,-31.4
13.19393651,-59.64189832,14,-3.2,143.2,-33.1
13.1939363,-59.64189823,14,-2,143,-34.9
13.19393628,-59.64189819,14,-1.2,142.9,-36.6
13.19393621,-59.64189834,14,-1.1,143.1,-38.3
13.19393623,-59.64189832,14,-1.4,143.1,-40
13.19393608,-59.64189825,14,-1.5,143.1,-41.7
13.19393607,-59.6418982,14,-1.8,143.1,-43.4
13.19393604,-59.64189808,14,-1.4,142.9,-45.1
13.19393601,-59.64189799,14,0,142.8,-46.8
13.19393608,-59.6418983,14,-0.3,143,-48.5
13.19393615,-59.6418983,14,-2.2,143,-50.3
13.19393603,-59.64189832,15,-3,143,-52
13.19393607,-59.64189826,15,-2.7,143.1,-53.7
13.19393605,-59.6418983,15,-1.9,143,-55.4
13.19393603,-59.64189832,16,-1.4,143,-57.1
13.193936,-59.64189835,16,-2,142.9,-58.8
13.19393602,-59.64189831,16,-2.5,143,-60.5
13.19393612,-59.64189814,16,-1.8,143,-62.2
13.19393614,-59.64189805,17,-1.4,143,-63.9
13.1939362,-59.64189857,17,-1.6,143.1,-65.6
13.19393623,-59.6418986,17,-2.9,143,-67.4
13.19393637,-59.64189887,17,-2.9,143.1,-69
13.19393644,-59.64189868,17,-2.8,143.1,-70.7
13.19393655,-59.64189868,17,-2.6,143.2,-72.3
13.19393663,-59.64189859,17,-2.7,143.2,-73.8
13.19393651,-59.64189846,17,-2.8,143.1,-75.3
13.19393644,-59.64189831,17,-2.7,143,-76.5
13.19393641,-59.64189823,17,-1.9,143,-77.4
13.19393638,-59.64189813,17,-1.2,143,-78
13.19393638,-59.64189802,17,-4,143,-78.3
13.19393632,-59.64189792,17,-7.5,143.1,-78.3
13.19393633,-59.64189776,17,-8.4,143.4,-78.4
13.19393618,-59.64189753,17,-7.9,143.5,-78.3
13.19393589,-59.6418973,17,-7.8,143.2,-78.3
13.19393563,-59.64189701,17,-6.9,142.9,-78.4
13.19393512,-59.64189668,17,-5.7,142.5,-78.3
13.1939347,-59.64189627,17,-5.7,141.7,-78.4
13.19393411,-59.6418961,17,-5.5,140.6,-78.3
13.19393371,-59.64189567,17,-6.4,139.4,-78.3
13.19393302,-59.64189527,17,-6.2,137.7,-78.4
13.19393251,-59.64189476,17,-5,135,-78.4
13.19393204,-59.64189387,17,-3.7,131.3,-78.4
13.19393158,-59.64189321,17,-1.7,127.7,-78.4
13.19393123,-59.64189257,17,-1,124.3,-78.3
13.19393083,-59.64189176,17,-1.8,122.1,-78.3
13.19393048,-59.64189122,17,-2,121.3,-78.3
13.19393002,-59.64189044,17,-2.7,121,-78.3
13.19392968,-59.64188983,17,-4.2,120.8,-78.3
13.19392934,-59.64188911,17,-5.6,120.5,-78.3
13.19392904,-59.64188839,17,-5.7,120.4,-78.3
13.19392864,-59.64188749,17,-4.3,120.5,-78.4
13.19392842,-59.64188666,17,-2.5,120.4,-78.7
13.19392809,-59.6418859,17,-1,120.4,-79.7
13.19392765,-59.64188506,17,1.1,120.3,-81.1
13.19392738,-59.64188435,17,6.3,120.3,-82.7
13.19392699,-59.641884,17,7.9,120.4,-84.3
13.19392677,-59.64188352,17,6.4,120.3,-86
13.19392666,-59.6418831,17,4.9,120.2,-87.7
13.19392654,-59.64188284,17,3.7,120.4,-89.4
13.19392646,-59.64188286,17,2.5,120.4,-90
13.19392638,-59.64188279,17,0.8,120.2,-90
13.19392619,-59.64188291,17,-0.1,120.2,-90
13.19392615,-59.64188292,17,-1.3,120.3,-90
13.19392614,-59.64188295,17,-2.8,120.2,-90
13.19392612,-59.64188297,17,-4,120.2,-90
13.19392608,-59.64188286,17,-5.1,120.4,-90
13.19392604,-59.64188274,17,-5.6,120.6,-90
13.19392593,-59.64188267,17,-6.3,120.5,-90
13.19392587,-59.64188246,17,-6.7,120.3,-90
13.1939258,-59.64188194,17,-6.3,120.4,-90
13.19392572,-59.64188155,17,-6.6,120.3,-90
13.19392553,-59.64188105,17,-6.7,119.7,-90
13.19392541,-59.64188054,17,-6.9,119.1,-90
13.1939252,-59.64187993,17,-8,118.8,-90
13.19392505,-59.64187919,17,-9.4,118.8,-90
13.19392473,-59.64187832,17,-8.4,118.4,-90
13.19392451,-59.64187742,17,-7.4,118.3,-90
13.19392415,-59.64187649,17,-6.8,118.2,-90
13.19392393,-59.64187543,17,-5.8,117.9,-90
13.19392356,-59.64187452,17,-5.2,117.4,-90
13.19392333,-59.6418735,17,-5.2,116.9,-90
13.19392319,-59.64187212,17,-5,116.1,-90
13.19392299,-59.641871,17,-4.9,115.5,-90
13.19392252,-59.64186992,17,-4.6,115.5,-90
13.19392225,-59.64186869,17,-4.9,115.4,-90
13.1939219,-59.64186776,17,-5.1,115.3,-90
13.1939216,-59.64186658,17,-3.7,115.1,-90
13.19392122,-59.64186542,17,-2.5,115.2,-90
13.19392093,-59.64186424,17,-1.3,115.1,-90
13.19392052,-59.64186284,17,-0.9,115.1,-90
13.19392034,-59.64186178,17,-0.6,114.9,-90
13.19392019,-59.64186058,17,0.2,114.1,-90
13.19392014,-59.64185948,17,0.1,112.6,-90
13.19392017,-59.64185843,17,-0.3,110.8,-90
13.19392031,-59.6418573,17,-0.4,108.6,-90
13.1939205,-59.64185632,17,-1.3,106.3,-90
13.19392076,-59.64185528,17,-2.2,104.7,-90
13.19392096,-59.64185435,17,-1.9,103.9,-90
13.19392133,-59.64185332,17,-3,103.4,-90
13.19392145,-59.64185233,17,-5.7,103.1,-90
13.1939218,-59.64185119,17,-7.3,102.9,-90
13.19392229,-59.64185027,17,-7.8,102.9,-90
13.19392258,-59.64184925,17,-7,103,-90
13.19392261,-59.64184797,17,-6.7,103,-90
13.19392281,-59.6418469,17,-7.2,103,-90
13.1939229,-59.64184562,17,-7.6,102.9,-90
13.19392307,-59.64184435,17,-7.5,103,-90
13.19392319,-59.64184317,17,-7.8,103,-90
13.19392331,-59.64184195,17,-8.1,103,-90
13.19392324,-59.64184039,17,-8.1,103,-90
13.19392328,-59.64183901,17,-7.7,102.9,-90
13.1939233,-59.64183746,17,-6.9,102.8,-90
13.19392318,-59.64183583,17,-7.1,102.9,-90
13.19392309,-59.64183448,17,-7.3,102.9,-90
13.19392304,-59.64183271,17,-6.6,102.9,-90
13.19392297,-59.64183123,17,-5.7,102.9,-90
13.19392291,-59.64182956,17,-4.9,103,-90
13.19392274,-59.64182793,17,-4.3,103.1,-90
13.19392265,-59.64182627,17,-3.2,102.9,-90
13.19392236,-59.64182469,17,-2.4,103,-90
13.19392221,-59.64182292,18,-2.2,103.1,-90
13.19392205,-59.64182133,18,-1.8,103,-90
13.19392183,-59.64182,18,-1.5,103,-90
13.19392161,-59.64181871,18,-1.2,102.9,-90
13.1939214,-59.64181726,18,-0.8,103.2,-90
13.19392086,-59.64181625,18,-0.9,103.6,-90
13.19392024,-59.64181509,18,-1.1,103.6,-90
13.19391946,-59.64181416,18,-0.8,104.1,-90
13.1939185,-59.64181321,18,-1,104.8,-90
13.1939171,-59.64181259,18,-1.1,105.6,-90
13.19391579,-59.64181192,18,-1,106.5,-90
13.19391403,-59.64181144,18,-1.3,107.2,-90
13.19391232,-59.64181102,18,-2.1,107.5,-90
13.19391061,-59.64181076,18,-1.9,107.5,-90
13.19390827,-59.64181043,18,-1.7,108,-90
13.19390654,-59.64181004,18,-3.3,108.5,-90
13.19390474,-59.64180971,18,-5.6,108.6,-90
13.19390272,-59.64180933,18,-6.4,108.5,-90
13.19390097,-59.6418089,18,-5.9,108.6,-90
13.19389936,-59.64180846,18,-4.6,108.9,-90
13.19389788,-59.64180796,18,-3.7,108.8,-90
13.19389635,-59.6418076,18,-3,108.9,-90
13.19389524,-59.641807,18,-2.8,109,-90
13.19389424,-59.6418063,18,-3.3,109.1,-90
13.19389346,-59.64180549,18,-3.1,109.1,-90
13.19389301,-59.64180457,18,-1.7,108.9,-90
13.19389269,-59.64180366,18,-0.7,108.7,-90
13.19389237,-59.64180254,18,-0.5,108.5,-90
13.19389249,-59.64180147,18,-0.7,108.6,-90
13.19389264,-59.64180036,18,-1.2,108.7,-90
13.19389311,-59.64179933,18,-1.3,108.6,-90
13.19389382,-59.64179813,18,-0.9,108.5,-90
13.19389465,-59.64179701,18,-1,108.4,-90
13.19389578,-59.64179576,18,-1.2,108.4,-90
13.19389692,-59.64179466,18,-1.5,108.4,-90
13.19389837,-59.64179337,18,-1.7,108.6,-90
13.1939,-59.6417921,18,-2.1,108.6,-90
13.19390177,-59.64179067,18,-1.9,108.5,-90
13.19390351,-59.64178944,18,-2,108.5,-90
13.1939059,-59.64178766,18,-2.1,108.4,-90
13.19390804,-59.64178626,18,-1.7,108.4,-90
13.19390994,-59.6417848,18,0.2,108.7,-90
13.19391172,-59.64178357,18,1.5,109,-90
13.19391309,-59.6417824,18,2,108.9,-90
13.1939144,-59.64178139,18,-1.3,107.9,-90
13.19391491,-59.64178105,18,-3.8,107.5,-90
13.19391551,-59.64178035,18,-3.2,107.9,-90
13.19391573,-59.64177994,18,-1.8,107.8,-90
13.19391587,-59.64177941,18,-1,108,-90
13.1939156,-59.64177902,18,-0.8,108.1,-90
13.19391521,-59.64177863,18,-0.7,108.4,-90
13.19391451,-59.64177855,18,0.4,109.8,-90
13.19391381,-59.64177842,18,2,113.2,-90
13.19391262,-59.64177864,18,1,118.1,-90
13.1939117,-59.64177874,18,4.4,123.8,-90
13.19391076,-59.64177901,18,6.1,130,-90
13.19390993,-59.64177928,18,6.2,136.2,-90
13.19390936,-59.64177965,18,5.6,142.6,-90
13.19390886,-59.64177992,18,4.5,149.1,-90
13.19390866,-59.64178001,18,3.6,155.7,-90
13.19390845,-59.64178018,18,2.6,162.2,-90
13.19390811,-59.64178046,18,1.6,168.6,-90
13.19390788,-59.64178061,18,1.2,175,-90
